38430275937,Lando740,1111,798,Caro-Kann-Defense-2.Nc3-d5,1. e4  1... c6  2. Nc3  2... d5  3. exd5  3... cxd5  4. Nf3  4... Bf5  5. Bb5+  5... Nd7  6. Ne5  6... Nf6  7. Qf3  7... Bg4  8. Qxg4  8... Nxg4  9. Bxd7+  9... Qxd7  10. Nxd7  10... Kxd7  11. Nxd5  11... e6  12. Ne3  12... Nf6  13. b3  13... Bc5  14. Bb2  14... Ke7  15. O-O-O  15... Rhd8  16. Rhe1  16... Ne4  17. f3  17... Nf2  18. d4  18... Nxd1  19. Rxd1  19... Bb6  20. Re1  20... Rac8  21. g4  21... Bxd4  22. Nf5+  22... Kf8  23. Nxd4  23... Kg8  24. Nb5  24... a6  25. Nc3  25... Re8  26. Ne4  26... f5  27. Nd6  27... Rcd8  28. Nxe8  28... Rxe8  29. gxf5  29... Kf7  30. fxe6+  30... Rxe6  31. Rxe6  31... Kxe6  32. Kd2  32... g6  33. Ke3  33... Kf5  34. h3  34... h5  35. h4  35... g5  36. hxg5  36... Kxg5  37. Kf2  37... Kf4  38. Bd4  38... Kf5  39. Bb6  39... Kf4  40. Bc7+  40... Kf5  41. Kg3  41... Kg6  42. Kh4  42... Kh6  43. f4  43... Kg6  44. Be5  44... Kh6  45. c4  45... Kg6  46. a4  46... Kh6  47. b4  47... Kg6  48. b5  48... axb5  49. cxb5  49... Kf5  50. Kxh5  50... Ke4  51. Kg5  51... Kd5  52. a5  52... Kc5  53. b6  53... Kb5  54. Bc3  54... Ka6  55. Bd2  55... Kb5  56. Kf6  56... Ka6  57. Ke7  57... Kb5  58. Kd8  58... Ka6  59. Kc8  59... Kb5  60. Kxb7  60... Ka4  61. a6  61... Kb3  62. Be3  62... Kc2  63. Bc5  63... Kd3  64. Be3  64... Kxe3  65. f5  65... Ke4  66. f6  66... Ke5  67. f7  67... Ke6  68. f8=Q  68... Kd7  69. Qc8+  69... Kd6  70. a7  70... Ke7  71. a8=R  71... Kd6  72. Ka6  72... Ke7  73. Ra7+  73... Kd6  74. Rd7+  74... Ke6  75. Qe8+  75... Kf6  76. Rf7+  1-0,win,blitz,white
38778059827,banikr,1102,1074,English-Opening-Four-Knights-Flexible-Line,1. c4  1... e5  2. Nc3  2... Nc6  3. Nf3  3... Nf6  4. d3  4... Bb4  5. Bg5  5... d5  6. cxd5  6... Qxd5  7. Bxf6  7... gxf6  8. a3  8... Bxc3+  9. bxc3  9... Be6  10. c4  10... Qa5+  11. Nd2  11... Nd4  12. e3  12... Nc6  13. Be2  13... O-O-O  14. O-O  14... Rhg8  15. Bf3  15... Bf5  16. Nb3  16... Qc3  17. Nc5  17... Bxd3  18. Nxd3  18... Rxd3  19. Qa4  19... Na5  20. Qb5  20... c6  21. Qc5  21... Nb3  22. Qxa7  22... Nd2  23. Qa8+  23... Kc7  24. Qxg8  24... Qxc4  25. Rfc1  25... Nxf3+  26. gxf3  26... Qe6  27. Qg4  27... Qe7  28. Qc4  28... Rd8  29. Rd1  29... Rg8+  30. Kf1  30... b5  31. Qc3  31... Kb6  32. Rab1  32... Qa7  33. Qb4  33... Qa6  34. a4  34... Kc7  35. axb5  35... cxb5  36. Rbc1+  36... Kb7  37. Qe7+  37... Kb6  38. Qxf7  38... Rg4  39. Qxf6+  39... Ka5  40. Qxa6+  40... Kxa6  41. fxg4  41... Kb6  42. Rd5  1-0,resigned,blitz,black
38778645791,nimonemo,1095,1145,Caro-Kann-Defense-2.Nc3-d5,1. e4  1... c6  2. Nc3  2... d5  3. exd5  3... cxd5  4. Qf3  4... e6  5. Bd3  5... Nf6  6. b3  6... a6  7. Bb2  7... b5  8. Nxb5  8... axb5  9. Bxf6  9... Qxf6  10. Bxb5+  10... Bd7  11. Qxf6  11... gxf6  12. Bd3  12... f5  13. Nf3  13... Bg7  14. Ng5  14... Bxa1  15. O-O  15... Bf6  0-1,resigned,blitz,white
38806193081,nickolasdo,1095,1220,Queens-Pawn-Opening-Accelerated-London-System,1. d4  1... d5  2. Bf4  2... Bf5  3. Nf3  3... Nc6  4. e3  4... f6  5. c4  5... e6  6. cxd5  6... exd5  7. Nc3  7... Bb4  8. Qb3  8... Nge7  9. a3  9... Ba5  10. Be2  10... h5  11. h4  11... Rb8  12. Qd1  12... Qd7  13. O-O  13... Kf7  14. Nd2  14... g5  15. Bxh5+  15... Bg6  16. Bxg6+  16... Nxg6  17. hxg5  17... Nh4  18. g6+  18... Kg7  19. f3  19... Nxg6  20. Bg3  20... Rh5  21. f4  21... Rh6  22. f5  1-0,timeout,blitz,black
38806788731,ddavidchangg,1095,1225,Kings-Gambit-Accepted-MacLeod-Defense,1. e4  1... e5  2. f4  2... exf4  3. Nf3  3... Nc6  4. d4  4... Nf6  0-1,win,blitz,black
38807324901,Nintazz,1095,1651,English-Opening-Anglo-Lithuanian-Variation,1. c4  1... Nc6  2. Nc3  2... g6  3. g3  3... Bg7  4. Bg2  4... Nh6  5. e3  5... Nf5  6. d4  6... Nd6  7. b3  7... Nf5  8. Nge2  8... e5  9. dxe5  9... Nxe5  10. O-O  10... Nc6  11. Ba3  11... d6  12. Rc1  12... a5  13. Nb5  13... Nb4  14. Qd2  14... O-O  15. Rfd1  15... Re8  16. c5  16... dxc5  17. Qxd8  17... Rxd8  18. Rxd8+  18... Bf8  19. Rxc5  19... Nxa2  20. Rxc7  20... Kg7  21. Rcxc8  21... Rxc8  22. Rxc8  22... Bxa3  23. Nxa3  23... Nb4  24. Bxb7  24... Nd3  25. Nc4  25... Nc1  26. Nxc1  26... Nxe3  27. Nxe3  27... f5  28. Nd3  28... f4  29. Ng4  29... h5  30. Rc7+  30... Kh8  31. Nf6  31... fxg3  32. Rh7#  1-0,checkmated,blitz,black
38807942505,jiheng,1095,1661,Petrovs-Defense-Three-Knights-Game,1. e4  1... e5  2. Nf3  2... Nf6  3. Nc3  3... Nxe4  4. Nxe4  4... d5  5. Nc3  5... Nc6  6. Bb5  6... Bg4  7. Bxc6+  7... bxc6  8. h3  8... Bh5  9. g4  9... Bg6  10. Nxe5  10... Qe7  11. Qe2  11... f6  12. Nxc6  12... Qxe2+  13. Nxe2  13... Bxc2  14. Ned4  14... Ba4  15. b3  15... Bxc6  16. Nxc6  16... Bd6  17. d3  17... O-O  18. Be3  18... Rfe8  19. O-O-O  19... a5  20. Rhe1  20... a4  21. b4  21... Ra6  22. b5  22... Raa8  23. Bd2  23... Rf8  24. Kc2  24... a3  25. Bb4  25... Bxb4  26. Nxb4  26... Rfb8  27. Nxd5  27... Rxb5  28. Rb1  28... Rxd5  29. Re7  29... Rc5+  30. Kd2  30... h6  31. Rb7  31... Rc8  32. Ke3  32... Kf8  33. Rd7  33... Rc2  34. f4  34... Rxa2  35. Rbxc7  35... Re8+  36. Kd4  36... Rd2  0-1,timeout,blitz,white
38808559933,ddavidchangg,1095,1225,Kings-Pawn-Opening,1. e4  1-0,win,blitz,white
38808567215,nickolasdo,1095,1220,Sicilian-Defense-Alapin-Variation-2...e5,1. e4  1... c5  2. c3  2... e5  3. Nf3  3... Nc6  4. Bb5  4... Be7  5. Bxc6  5... bxc6  6. Nxe5  6... Nf6  7. Qf3  7... Qc7  8. d4  8... cxd4  9. cxd4  9... O-O  10. Nc3  10... Ba6  11. Qg3  11... g6  12. h4  12... Nh5  13. Qg4  13... d6  14. Nf3  14... Rfe8  15. Bg5  15... Rab8  16. O-O-O  16... Qb7  17. Rd2  17... Nf6  18. h5  18... Nxg4  19. hxg6  19... fxg6  20. Rh4  20... Bxg5  21. Nxg5  21... Nf6  22. f4  22... Kg7  23. g4  23... Qd7  24. e5  24... Rh8  25. exf6+  25... Kxf6  26. Nce4+  26... Kg7  27. Rdh2  27... h5  28. gxh5  28... gxh5  29. Rxh5  29... Rxh5  30. Rxh5  30... Rh8  31. Rxh8  31... Kxh8  32. Nc3  32... Qg4  33. Nf7+  33... Kg7  34. Nxd6  34... Qxf4+  35. Kc2  35... Qxd6  36. Ne4  36... Qh2+  37. Kb3  37... Qh3+  38. Nc3  38... Qe6+  39. d5  39... cxd5  40. Na4  40... Bc4+  41. Ka3  41... Qd6+  42. b4  42... Qg3+  43. Kb2  43... Qg2+  44. Kc3  44... Qxa2  45. Nc5  45... Qa3+  46. Kd4  46... Qxb4  47. Ne6+  47... Kf6  48. Nf4  48... Bf1+  49. Ke3  49... Qe4+  50. Kf2  50... Qxf4+  51. Ke1  51... Qe4+  52. Kxf1  52... d4  53. Kf2  53... d3  54. Kf1  54... Qe2+  55. Kg1  55... Qe8  56. Kf1  56... d2  57. Kg2  57... d1=Q  58. Kf2  58... Qd3  59. Kg1  59... Qee2  60. Kh1  60... Qdd1#  0-1,checkmated,blitz,white
38953809121,CosmicDilation,1367,1227,Italian-Game-Fried-Liver-Attack...7.Qf3-Ke6-8.Nc3-Nb4,1. e4  1... e5  2. Nf3  2... Nc6  3. Bc4  3... Nf6  4. Ng5  4... d5  5. exd5  5... Nxd5  6. Nxf7  6... Kxf7  7. Qf3+  7... Ke6  8. Nc3  8... Nb4  9. Bb3  9... c6  10. a3  10... Na6  11. O-O  11... Bc5  12. Re1  12... Rf8  13. Qe2  13... Qf6  14. Ne4  14... Qf5  15. d3  15... Bd7  16. Ng3  16... Qxf2+  17. Kh1  17... Qxe2  18. Rxe2  18... Rf2  19. Re4  19... Raf8  20. Bg5  20... Kd6  21. Rae1  21... Bd4  22. c3  22... Nc5  23. Bxd5  23... cxd5  24. cxd4  24... Nxe4  25. dxe4  25... Rxb2  26. exd5  26... exd4  27. Be7+  27... Kxd5  28. Bxf8  28... d3  29. Rd1  29... Kc4  30. Bxg7  30... Ba4  31. Bxb2  31... Bxd1  32. Kg1  32... Kb3  33. Be5  33... Kc2  34. Kf1  34... Bh5  35. Ke1  35... d2+  36. Kf2  36... d1=Q  37. Nxh5  37... Qxh5  38. Bg3  38... Qa5  39. Bd6  39... Qb6+  40. Kg3  40... Qxd6+  0-1,resigned,rapid,white
38955073807,Nintazz,1366,1854,Old-Benoni-Defense-Franco-Benoni-Defense,1. e4  1... e6  2. d4  2... c5  3. d5  3... exd5  4. exd5  4... d6  5. Bb5+  5... Bd7  6. Qe2+  6... Be7  7. Nf3  7... a6  8. Bd3  8... Nf6  9. Nc3  9... b5  10. Nxb5  10... axb5  11. Bxb5  11... Bxb5  12. Qxb5+  12... Qd7  13. c4  13... Qxb5  14. cxb5  14... Nbd7  15. Bg5  15... Nxd5  16. O-O-O  16... Bxg5+  17. Nxg5  17... N7f6  18. Rhe1+  18... Kf8  19. a3  19... h6  20. Ne4  20... Rd8  21. Kc2  21... Nxe4  22. Rxe4  22... Nb6  23. Kc3  23... Nd5+  24. Rxd5  24... g6  25. Ra4  25... Ke7  26. Ra7+  26... Ke6  27. Rd3  27... f5  28. Kc4  28... f4  29. g3  29... Rhf8  30. f3  30... Rf5  31. g4  31... Re5  32. h4  32... Re3  33. Rxe3+  33... fxe3  34. Kd3  34... d5  35. Kxe3  35... d4+  36. Ke4  36... d3  37. Ra6+  37... Ke7  38. b6  38... d2  39. Ra7+  39... Kf6  40. Ra6  40... d1=Q  41. b7+  41... Kf7  42. Ra8  42... Qd4#  0-1,checkmated,rapid,white
38956729767,Nikolay570,1354,1344,Vienna-Game-Max-Lange-Defense-3.Bc4-Nf6,1. e4  1... e5  2. Nc3  2... Nf6  3. Bc4  3... Nc6  4. Nf3  4... h6  5. Nd5  5... Nxe4  6. Qe2  6... Nd6  7. Nxe5  7... Qe7  8. Nxe7  1-0,resigned,rapid,black
38956767135,pajapop,1342,1332,Kings-Pawn-Opening-The-Whale-Variation,1. e4  1... e5  2. c4  2... Nf6  3. Nc3  3... Nc6  4. Nf3  4... Bc5  5. Na4  5... Bb6  6. c5  6... Ba5  7. Bb5  7... b6  8. Bxc6  8... dxc6  9. Nxe5  9... Bb7  10. Qb3  10... Nxe4  11. Qxf7#  1-0,checkmated,rapid,black
38956832761,darkopg111,1330,1327,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6,1. e4  1... e5  2. Nf3  2... Nc6  3. Bb5  3... a6  4. Bxc6  4... dxc6  5. Nxe5  5... Qd4  6. Nf3  6... Qxe4+  7. Qe2  7... Qxe2+  8. Kxe2  8... Bg4  9. h3  9... Bxf3+  10. Kxf3  10... O-O-O  11. d3  11... Bd6  12. g4  12... Nf6  13. Re1  13... Rhe8  14. Rxe8  14... Rxe8  15. Be3  15... Nd5  16. Bd2  16... Be5  17. c3  17... Bf6  18. Na3  18... b5  19. Nc2  19... h6  20. Re1  20... Rxe1  21. Bxe1  21... Bg5  22. Nd4  22... Kd7  23. Nf5  23... Bf6  24. Ng3  24... g6  25. Ne4  25... Be7  26. Bd2  26... g5  27. Be3  27... Bd6  28. Bc5  28... Bf4  29. Ba3  29... Bc1  30. Nc5+  30... Kd6  31. Nb3+  31... Kd7  32. Nxc1  1-0,resigned,rapid,black
38957400867,lordgeorge1951,1319,1306,Three-Knights-Opening,1. e4  1... e5  2. Nc3  2... Nc6  3. Nf3  3... d6  4. Bb5  4... Bd7  5. a4  5... Nf6  6. d3  6... a6  7. Bc4  7... h6  8. Be3  8... Be7  9. Qb1  9... O-O  10. b4  10... Ng4  11. b5  11... axb5  12. axb5  12... Rxa1  13. Qxa1  13... Nxe3  14. fxe3  14... Nb4  15. Qb2  15... d5  16. exd5  16... Bg4  17. Nxe5  17... Bh5  18. g4  18... Bg6  19. e4  19... Qd6  20. h4  20... Qxe5  21. h5  21... Bh7  22. Rf1  22... Qg3+  23. Kd1  0-1,resigned,rapid,white
38987365769,cmw152,1310,1355,Queens-Pawn-Opening-Accelerated-London-System,1. d4  1... d5  2. Bf4  2... Nf6  3. Nf3  3... Nc6  4. e3  4... Bg4  5. Nbd2  5... Nd7  6. c4  6... e5  7. dxe5  7... Ncxe5  8. cxd5  8... Bb4  9. Be2  9... Bxd2+  10. Nxd2  10... Nd3+  11. Kf1  11... Bxe2+  12. Qxe2  12... N7e5  13. Bxe5  13... Nxe5  14. e4  14... Qf6  15. f4  15... Qxf4+  16. Nf3  16... O-O-O  17. Kf2  17... Ng4+  18. Ke1  18... Rhe8  19. Nd2  19... Rxd5  20. Rf1  20... Qxh2  21. Qxg4+  21... Rd7  22. Rxf7  22... Qg1+  23. Ke2  23... Rd8  24. Rxg1  1-0,resigned,rapid,black
38987988977,Tanuj-r,1320,1291,Kings-Pawn-Opening-Kings-Knight-McConnell-Defense,1. e4  1... e5  2. Nf3  2... Qf6  3. Nc3  3... c6  4. d4  4... exd4  5. Qxd4  5... h6  6. e5  6... Qe6  7. Bc4  7... Qg6  8. Qf4  8... b5  9. Bb3  9... Na6  10. h4  10... Ne7  11. h5  11... Qh7  12. Bxf7+  12... Kd8  13. Bd2  13... Qxc2  14. O-O  14... Nc5  15. Nxb5  15... cxb5  16. Ba5#  1-0,win,rapid,white
38995153871,jkasis,1311,1355,Queens-Pawn-Opening-Accelerated-London-System,1. d4  1... d5  2. Bf4  2... Nf6  3. Nc3  3... Nc6  4. g3  4... h6  5. Bg2  5... Nh7  6. Nxd5  6... Be6  7. Nxc7+  7... Kd7  8. Nxa8  8... Qxa8  9. Bxc6+  9... bxc6  10. Nf3  10... Ke8  11. c3  11... Bc4  12. Qa4  12... Bb5  13. Qb3  13... f6  14. O-O-O  14... Bxe2  15. Rde1  15... Bxf3  16. Rhg1  16... Bd5  17. c4  17... Bf7  18. d5  18... cxd5  19. Qb5+  19... Kd8  20. Qc5  20... e5  21. Qa5+  21... Kd7  22. Qb5+  22... Qc6  23. Qxc6+  23... Kxc6  24. cxd5+  24... Bxd5  25. Be3  25... Kb7  26. Kb1  26... Bb4  27. Rc1  27... Ng5  28. Rgd1  28... Be4+  29. Ka1  29... Bf5  30. Rc4  30... Be7  31. Ra4  31... a6  32. Rc1  32... Rc8  33. Re1  33... Nf3  34. Re2  34... Bd3  35. Rd2  35... Nxd2  36. Bxd2  36... Bc5  37. Bc3  37... Kb6  38. b3  38... Kb7  39. Kb2  39... Bxf2  40. Rb4+  40... Bb5  41. a4  41... Bd4  42. Bxd4  42... exd4  43. axb5  43... axb5  44. Rxb5+  44... Ka6  45. Rd5  1-0,timeout,rapid,black
38996344049,elbatal7,1301,1301,Philidor-Defense,1. e4  1... e5  2. Nf3  2... d6  3. Na3  3... Nf6  4. Bd3  4... Be7  5. Nc4  5... O-O  6. Ne3  6... h6  7. c3  7... Nc6  8. Bb1  8... a5  9. a4  9... Be6  10. d4  10... exd4  11. Nxd4  11... Nxd4  12. Qxd4  12... c5  13. Qd1  13... Qb6  14. f4  14... Bb3  15. Bc2  15... Bxc2  16. Qxc2  16... Qc6  17. Nd5  17... Nxd5  18. exd5  18... Qxd5  19. O-O  19... f5  20. b3  20... c4  21. bxc4  21... Qxc4  22. Bb2  22... d5  23. Rae1  23... Rfe8  24. Qxf5  24... Bc5+  25. Kh1  25... Rxe1  26. Rxe1  26... Rf8  27. Qe6+  27... Kh8  28. h3  28... Rxf4  29. Bc1  29... Rf1+  30. Rxf1  30... Qxf1+  31. Kh2  31... Qxc1  32. Qc8+  32... Kh7  33. Qxc5  33... Qf4+  34. Kh1  34... Qxa4  35. Qxd5  35... Qa1+  36. Kh2  36... Qxc3  37. Qf5+  37... Kg8  38. Qd5+  38... Kf8  39. Qd6+  39... Ke8  40. Qe6+  40... Kd8  41. Qd6+  41... Kc8  42. Qe6+  42... Kb8  43. Qd6+  43... Qc7  44. Qxc7+  44... Kxc7  0-1,resigned,rapid,white
38997528627,Ataiskyi,1291,1276,French-Defense-Advance-Paulsen-Attack-5...Qb6,1. e4  1... e6  2. d4  2... d5  3. e5  3... c5  4. c3  4... Nc6  5. Nf3  5... Qb6  6. Qb3  6... cxd4  7. Qxb6  7... axb6  8. cxd4  8... Bb4+  9. Nc3  9... Nge7  10. Bd2  10... Nf5  11. Bb5  11... O-O  12. Be3  12... Na5  13. O-O  13... Rd8  14. Rfc1  14... Bd7  15. Bd3  15... Nxe3  16. fxe3  16... Rdc8  17. Ng5  17... h6  18. Nh3  18... Bxc3  19. Rxc3  19... Rxc3  20. bxc3  20... Nb3  21. Rb1  21... Nd2  22. Rb2  22... Nc4  23. Bxc4  23... dxc4  24. Rxb6  24... Bc6  25. Rb2  25... b5  26. Nf4  26... g5  27. Nh3  27... Kg7  28. Nf2  28... Kg6  29. e4  29... h5  30. h4  30... gxh4  31. Kh2  31... Kg5  32. Kh3  32... Kf4  33. Re2  33... Kg5  34. Nd1  34... Ra3  35. Kh2  35... Kg4  36. Nf2+  36... Kf4  37. Nh3+  37... Kg4  38. Nf2+  38... Kg5  39. Nh3+  39... Kg6  40. Nf4+  40... Kh6  41. Kh3  41... Kg5  42. g3  42... Rxc3  43. Rg2  43... Bxe4  44. Rg1  44... Bf5+  45. Kg2  45... Rxg3+  46. Kf2  0-1,resigned,rapid,white
38998791387,wailrabee,1303,1392,Four-Knights-Game-Italian-Variation,1. e4  1... e5  2. Nf3  2... Nc6  3. Bc4  3... Nf6  4. Nc3  4... h6  5. O-O  5... b6  6. b3  6... Bb7  7. Bb2  7... Bb4  8. d4  8... Bxc3  9. Bxc3  9... Nxe4  10. Bb2  10... O-O  11. Nxe5  11... Nxe5  12. dxe5  12... Qg5  13. f4  13... Qg6  14. Bd3  14... Qc6  15. e6  15... Nc3  16. exf7+  16... Rxf7  17. Qg4  17... Nd5  18. Rae1  18... Qc5+  19. Kh1  19... Ne3  20. Qg6  20... Bxg2+  0-1,win,rapid,black
39002348303,bebitron,1294,1303,Bishops-Opening-Berlin-Spielmann-Attack,1. e4  1... e5  2. Nc3  2... Nf6  3. Bc4  3... Bc5  4. d3  4... O-O  5. Be3  5... Bb4  6. Qd2  6... Ng4  7. O-O-O  7... Nxe3  8. fxe3  8... c6  9. h4  9... b5  10. Bb3  10... a5  11. a3  11... a4  12. Ba2  12... Ba5  13. g4  13... d5  14. h5  14... Bxg4  15. Nge2  15... d4  16. exd4  16... exd4  17. Rdg1  17... Bxe2  18. Qxe2  18... dxc3  19. Qg4  19... cxb2+  20. Kb1  20... Bc3  21. Be6  21... fxe6  22. Qxe6+  22... Kh8  23. h6  23... g6  24. Rf1  24... Re8  25. Qf7  25... Nd7  26. Re1  26... Rf8  27. Qe6  27... Rf6  28. Qg4  0-1,resigned,rapid,white
39004122089,PetitRoK,1300,1166,Caro-Kann-Defense-2.Nc3-d5,1. e4  1... c6  2. Nc3  2... d5  3. exd5  3... cxd5  4. Qh5  4... Nf6  5. Qh4  5... e5  6. Nf3  6... e4  7. Ne5  7... Be7  8. d3  8... exd3  9. Bxd3  9... Qb6  10. Bg5  10... O-O  11. Bxf6  11... g6  12. Bxe7  12... Re8  13. Nxd5  13... Qe6  14. Nf6+  14... Kg7  15. Qxh7#  1-0,win,rapid,white
39009577021,Shashib20,1292,1304,Vant-Kruijs-Opening-1...e5,1. e3  1... e5  2. c3  2... d5  3. Qa4+  3... Bd7  4. Qb3  4... c6  5. Qxb7  5... Qb6  6. Qxa8  6... Nf6  7. Nf3  7... Bd6  8. d4  8... e4  9. Nfd2  9... O-O  10. c4  10... Ne8  11. c5  11... Qc7  12. cxd6  12... Nxd6  13. Nb3  13... Nc4  14. Nc5  14... Bg4  15. Bxc4  15... dxc4  16. Qb7  16... Qa5+  1-0,resigned,rapid,black
39010172795,GoodHonestPawn,1284,1291,Queens-Pawn-Opening-Accelerated-London-System,1. d4  1... d5  2. Bf4  2... Nf6  3. e3  3... Nc6  4. Nf3  4... Bg4  5. Nbd2  5... e6  6. c4  6... Bb4  7. cxd5  7... exd5  8. Qa4  8... Ne4  9. Bb5  9... O-O  10. Bxc6  10... Bxf3  11. Qxb4  11... Bxg2  12. Rg1  12... bxc6  13. Rxg2  13... Rb8  14. Qa4  14... Nxd2  15. Kxd2  15... Rxb2+  16. Kc1  16... Rb6  17. Qxa7  17... Qe7  18. Qxc7  18... Qxc7  19. Bxc7  19... Ra6  20. Bd6  1-0,resigned,rapid,black
39036569893,Owwie,1081,711,Queens-Pawn-Opening-Accelerated-London-System,1. d4  1... d5  2. Bf4  2... Nf6  3. e3  3... Nc6  4. Nf3  4... h6  5. c3  5... Ne4  6. Nbd2  6... f6  7. Bd3  7... h5  8. Nxe4  8... dxe4  9. Bxe4  9... g5  10. Bg6+  10... Kd7  11. Qb3  11... e6  12. d5  12... Nb4  13. dxe6+  13... Kc6  14. Be4+  14... Nd5  15. Nd4+  15... Kc5  16. Qb5#  1-0,checkmated,blitz,black
35263029553,skychen007,1384,2223,Vienna-Game-Max-Lange-Meitner-Mieses-Gambit,1. e4  1... e5  2. Nc3  2... Nc6  3. Bc4  3... Bc5  4. Qg4  4... Qf6  5. Nd5  5... Qxf2+  6. Kd1  6... g6  7. Nh3  7... Qd4  8. d3  8... d6  9. Qf3  9... Be6  10. c3  10... Bxd5  11. cxd4  11... Nxd4  12. Qf1  12... Be6  13. Ng5  13... Bg4+  14. Nf3  14... f5  15. h3  15... Bh5  16. Bd2  16... Nf6  17. exf5  17... Nxf5  18. g4  18... Ng3  19. Qg2  19... Nxh1  20. Qxh1  20... Bxg4  21. hxg4  21... Nxg4  22. Qh4  22... Nf2+  23. Kc2  23... c6  24. Be1  24... Rf8  25. Bxf2  25... Rxf3  26. Bxc5  26... dxc5  27. Re1  27... b5  28. Rxe5+  28... Kf8  29. Qe7#  1-0,checkmated,rapid,black
36805165365,EgorGanyushkin,1148,1091,French-Defense-Advance-Variation,1. e4  1... e6  2. d4  2... d5  3. e5  3... Nc6  4. Nf3  4... f6  5. Bb5  5... Bd7  6. Bxc6  6... Bxc6  7. Be3  7... f5  8. Qd2  8... h6  9. Nc3  9... Bb4  10. a3  10... Ba5  11. b4  11... Bb6  12. b5  12... Bd7  13. a4  13... Ba5  14. O-O  14... Qe7  15. Rfb1  15... g5  16. Ne1  16... f4  17. Bxf4  17... gxf4  18. Nxd5  18... Bxd2  19. Nxe7  19... Nxe7  20. Nf3  20... Ba5  21. c4  21... c6  22. bxc6  22... Bxc6  23. d5  23... exd5  24. cxd5  24... Bxd5  25. Nd4  25... Bc3  26. Rxb7  26... Bxd4  27. Rd7  0-1,resigned,blitz,white
